Ticker,Date,Close
AAPL,2025-03-12 00:00:00-04:00,216.24057006835938
AAPL,2025-03-13 00:00:00-04:00,208.96543884277344
AAPL,2025-03-14 00:00:00-04:00,212.76246643066406
AAPL,2025-03-17 00:00:00-04:00,213.27072143554688
AAPL,2025-03-18 00:00:00-04:00,211.96519470214844
AAPL,2025-03-19 00:00:00-04:00,214.50650024414062
AAPL,2025-03-20 00:00:00-04:00,213.37037658691406
AAPL,2025-03-21 00:00:00-04:00,217.5261688232422
AAPL,2025-03-24 00:00:00-04:00,219.977783203125
AAPL,2025-03-25 00:00:00-04:00,222.98748779296875
AAPL,2025-03-26 00:00:00-04:00,220.77503967285156
AAPL,2025-03-27 00:00:00-04:00,223.08714294433594
AAPL,2025-03-28 00:00:00-04:00,217.15740966796875
AAPL,2025-03-31 00:00:00-04:00,221.37301635742188
AAPL,2025-04-01 00:00:00-04:00,222.4293975830078
AAPL,2025-04-02 00:00:00-04:00,223.12701416015625
AAPL,2025-04-03 00:00:00-04:00,202.49757385253906
AAPL,2025-04-04 00:00:00-04:00,187.738037109375
AAPL,2025-04-07 00:00:00-04:00,180.84161376953125
AAPL,2025-04-08 00:00:00-04:00,171.83242797851562
AAPL,2025-04-09 00:00:00-04:00,198.17234802246094
AAPL,2025-04-10 00:00:00-04:00,189.7710723876953
AAPL,2025-04-11 00:00:00-04:00,197.47471618652344
AAPL,2025-04-14 00:00:00-04:00,201.829833984375
AAPL,2025-04-15 00:00:00-04:00,201.45114135742188
AAPL,2025-04-16 00:00:00-04:00,193.6079559326172
AAPL,2025-04-17 00:00:00-04:00,196.3087158203125
AAPL,2025-04-21 00:00:00-04:00,192.50172424316406
AAPL,2025-04-22 00:00:00-04:00,199.059326171875
AAPL,2025-04-23 00:00:00-04:00,203.9027557373047
AAPL,2025-04-24 00:00:00-04:00,207.65989685058594
AAPL,2025-04-25 00:00:00-04:00,208.56680297851562
AAPL,2025-04-28 00:00:00-04:00,209.4238739013672
AAPL,2025-04-29 00:00:00-04:00,210.49021911621094
AAPL,2025-04-30 00:00:00-04:00,211.77584838867188
AAPL,2025-05-01 00:00:00-04:00,212.59304809570312
AAPL,2025-05-02 00:00:00-04:00,204.65020751953125
AAPL,2025-05-05 00:00:00-04:00,198.21221923828125
AAPL,2025-05-06 00:00:00-04:00,197.83349609375
AAPL,2025-05-07 00:00:00-04:00,195.58120727539062
AAPL,2025-05-08 00:00:00-04:00,196.81698608398438
AAPL,2025-05-09 00:00:00-04:00,197.8534393310547
AAPL,2025-05-12 00:00:00-04:00,210.3471221923828
AAPL,2025-05-13 00:00:00-04:00,212.48263549804688
AAPL,2025-05-14 00:00:00-04:00,211.8839111328125
AAPL,2025-05-15 00:00:00-04:00,211.00575256347656
AAPL,2025-05-16 00:00:00-04:00,210.81614685058594
AAPL,2025-05-19 00:00:00-04:00,208.3413543701172
AAPL,2025-05-20 00:00:00-04:00,206.42539978027344
AAPL,2025-05-21 00:00:00-04:00,201.66542053222656
AAPL,2025-05-22 00:00:00-04:00,200.93695068359375
AAPL,2025-05-23 00:00:00-04:00,194.8597412109375
AAPL,2025-05-27 00:00:00-04:00,199.78936767578125
AAPL,2025-05-28 00:00:00-04:00,199.99893188476562
AAPL,2025-05-29 00:00:00-04:00,199.5299072265625
AAPL,2025-05-30 00:00:00-04:00,200.4280242919922
AAPL,2025-06-02 00:00:00-04:00,201.27622985839844
AAPL,2025-06-03 00:00:00-04:00,202.8429412841797
AAPL,2025-06-04 00:00:00-04:00,202.3938751220703
AAPL,2025-06-05 00:00:00-04:00,200.20848083496094
AAPL,2025-06-06 00:00:00-04:00,203.49156188964844
AAPL,2025-06-09 00:00:00-04:00,201.02674865722656
AAPL,2025-06-10 00:00:00-04:00,202.24420166015625
AAPL,2025-06-11 00:00:00-04:00,198.36236572265625
AAPL,2025-06-12 00:00:00-04:00,198.78147888183594
AAPL,2025-06-13 00:00:00-04:00,196.03726196289062
AAPL,2025-06-16 00:00:00-04:00,198.0031280517578
AAPL,2025-06-17 00:00:00-04:00,195.2289581298828
AAPL,2025-06-18 00:00:00-04:00,196.1669921875
AAPL,2025-06-20 00:00:00-04:00,200.5777130126953
AAPL,2025-06-23 00:00:00-04:00,201.07664489746094
AAPL,2025-06-24 00:00:00-04:00,199.87918090820312
AAPL,2025-06-25 00:00:00-04:00,201.1365203857422
AAPL,2025-06-26 00:00:00-04:00,200.5777130126953
AAPL,2025-06-27 00:00:00-04:00,200.6575469970703
AAPL,2025-06-30 00:00:00-04:00,204.7389373779297
AAPL,2025-07-01 00:00:00-04:00,207.3833770751953
AAPL,2025-07-02 00:00:00-04:00,211.99366760253906
AAPL,2025-07-03 00:00:00-04:00,213.10133361816406
AAPL,2025-07-07 00:00:00-04:00,209.50889587402344
AAPL,2025-07-08 00:00:00-04:00,209.5687713623047
AAPL,2025-07-09 00:00:00-04:00,210.69639587402344
AAPL,2025-07-10 00:00:00-04:00,211.9637451171875
AAPL,2025-07-11 00:00:00-04:00,210.7163543701172
AAPL,2025-07-14 00:00:00-04:00,208.1816864013672
AAPL,2025-07-15 00:00:00-04:00,208.67066955566406
AAPL,2025-07-16 00:00:00-04:00,209.7184600830078
AAPL,2025-07-17 00:00:00-04:00,209.57875061035156
AAPL,2025-07-18 00:00:00-04:00,210.73631286621094
AAPL,2025-07-21 00:00:00-04:00,212.03358459472656
AAPL,2025-07-22 00:00:00-04:00,213.9495391845703
AAPL,2025-07-23 00:00:00-04:00,213.7000732421875
AAPL,2025-07-24 00:00:00-04:00,213.31089782714844
AAPL,2025-07-25 00:00:00-04:00,213.43064880371094
AAPL,2025-07-28 00:00:00-04:00,213.6002960205078
AAPL,2025-07-29 00:00:00-04:00,210.8261260986328
AAPL,2025-07-30 00:00:00-04:00,208.6107940673828
AAPL,2025-07-31 00:00:00-04:00,207.1339111328125
AAPL,2025-08-01 00:00:00-04:00,201.95480346679688
AAPL,2025-08-04 00:00:00-04:00,202.9227752685547
AAPL,2025-08-05 00:00:00-04:00,202.49366760253906
AAPL,2025-08-06 00:00:00-04:00,212.8019561767578
AAPL,2025-08-07 00:00:00-04:00,219.56771850585938
AAPL,2025-08-08 00:00:00-04:00,228.86813354492188
AAPL,2025-08-11 00:00:00-04:00,226.95997619628906
AAPL,2025-08-12 00:00:00-04:00,229.42758178710938
AAPL,2025-08-13 00:00:00-04:00,233.10403442382812
AAPL,2025-08-14 00:00:00-04:00,232.5545654296875
AAPL,2025-08-15 00:00:00-04:00,231.36570739746094
AAPL,2025-08-18 00:00:00-04:00,230.66639709472656
AAPL,2025-08-19 00:00:00-04:00,230.3367156982422
AAPL,2025-08-20 00:00:00-04:00,225.79110717773438
AAPL,2025-08-21 00:00:00-04:00,224.68218994140625
AAPL,2025-08-22 00:00:00-04:00,227.53941345214844
AAPL,2025-08-25 00:00:00-04:00,226.94000244140625
AAPL,2025-08-26 00:00:00-04:00,229.08792114257812
AAPL,2025-08-27 00:00:00-04:00,230.26678466796875
AAPL,2025-08-28 00:00:00-04:00,232.33477783203125
AAPL,2025-08-29 00:00:00-04:00,231.91517639160156
AAPL,2025-09-02 00:00:00-04:00,229.49752807617188
AAPL,2025-09-03 00:00:00-04:00,238.2390594482422
AAPL,2025-09-04 00:00:00-04:00,239.5477752685547
AAPL,2025-09-05 00:00:00-04:00,239.45787048339844
AAPL,2025-09-08 00:00:00-04:00,237.64962768554688
AAPL,2025-09-09 00:00:00-04:00,234.123046875
AAPL,2025-09-10 00:00:00-04:00,226.5703582763672
AAPL,2025-09-11 00:00:00-04:00,229.80722045898438
AAPL,2025-09-12 00:00:00-04:00,233.84332275390625
AAPL,2025-09-15 00:00:00-04:00,236.47076416015625
AAPL,2025-09-16 00:00:00-04:00,237.9193572998047
AAPL,2025-09-17 00:00:00-04:00,238.75856018066406
AAPL,2025-09-18 00:00:00-04:00,237.64962768554688
AAPL,2025-09-19 00:00:00-04:00,245.26223754882812
AAPL,2025-09-22 00:00:00-04:00,255.8319854736328
AAPL,2025-09-23 00:00:00-04:00,254.18359375
AAPL,2025-09-24 00:00:00-04:00,252.06564331054688
AAPL,2025-09-25 00:00:00-04:00,256.6212158203125
AAPL,2025-09-26 00:00:00-04:00,255.2126007080078
AAPL,2025-09-29 00:00:00-04:00,254.18359375
AAPL,2025-09-30 00:00:00-04:00,254.38340759277344
AAPL,2025-10-01 00:00:00-04:00,255.20260620117188
AAPL,2025-10-02 00:00:00-04:00,256.8809814453125
AAPL,2025-10-03 00:00:00-04:00,257.7701110839844
AAPL,2025-10-06 00:00:00-04:00,256.44140625
AAPL,2025-10-07 00:00:00-04:00,256.23162841796875
AAPL,2025-10-08 00:00:00-04:00,257.8100891113281
AAPL,2025-10-09 00:00:00-04:00,253.79396057128906
AAPL,2025-10-10 00:00:00-04:00,245.032470703125
AAPL,2025-10-13 00:00:00-04:00,247.42015075683594
AAPL,2025-10-14 00:00:00-04:00,247.53004455566406
AAPL,2025-10-15 00:00:00-04:00,249.09852600097656
AAPL,2025-10-16 00:00:00-04:00,247.21035766601562
AAPL,2025-10-17 00:00:00-04:00,252.045654296875
AAPL,2025-10-20 00:00:00-04:00,261.98602294921875
AAPL,2025-10-21 00:00:00-04:00,262.5155029296875
AAPL,2025-10-22 00:00:00-04:00,258.19970703125
AAPL,2025-10-23 00:00:00-04:00,259.3285827636719
AAPL,2025-10-24 00:00:00-04:00,262.56549072265625
AAPL,2025-10-27 00:00:00-04:00,268.5496520996094
AAPL,2025-10-28 00:00:00-04:00,268.7394714355469
AAPL,2025-10-29 00:00:00-04:00,269.4388122558594
AAPL,2025-10-30 00:00:00-04:00,271.13714599609375
AAPL,2025-10-31 00:00:00-04:00,270.108154296875
AAPL,2025-11-03 00:00:00-05:00,268.7894287109375
AAPL,2025-11-04 00:00:00-05:00,269.7784729003906
AAPL,2025-11-05 00:00:00-05:00,269.8783874511719
AAPL,2025-11-06 00:00:00-05:00,269.50872802734375
AAPL,2025-11-07 00:00:00-05:00,268.2099914550781
AAPL,2025-11-10 00:00:00-05:00,269.42999267578125
AAPL,2025-11-11 00:00:00-05:00,275.25
AAPL,2025-11-12 00:00:00-05:00,273.4700012207031
AAPL,2025-11-13 00:00:00-05:00,272.95001220703125
AAPL,2025-11-14 00:00:00-05:00,272.4100036621094
AAPL,2025-11-17 00:00:00-05:00,267.4599914550781
AAPL,2025-11-18 00:00:00-05:00,267.44000244140625
AAPL,2025-11-19 00:00:00-05:00,268.55999755859375
AAPL,2025-11-20 00:00:00-05:00,266.25
AAPL,2025-11-21 00:00:00-05:00,271.489990234375
AAPL,2025-11-24 00:00:00-05:00,275.9200134277344
AAPL,2025-11-25 00:00:00-05:00,276.9700012207031
MSFT,2024-11-26 00:00:00-05:00,424.8559265136719
MSFT,2024-11-27 00:00:00-05:00,419.8925476074219
MSFT,2024-11-29 00:00:00-05:00,420.3591003417969
MSFT,2024-12-02 00:00:00-05:00,427.82403564453125
MSFT,2024-12-03 00:00:00-05:00,428.0424499511719
MSFT,2024-12-04 00:00:00-05:00,434.21685791015625
MSFT,2024-12-05 00:00:00-05:00,439.3787841796875
MSFT,2024-12-06 00:00:00-05:00,440.32183837890625
MSFT,2024-12-09 00:00:00-05:00,442.7538757324219
MSFT,2024-12-10 00:00:00-05:00,440.0835876464844
MSFT,2024-12-11 00:00:00-05:00,445.7021789550781
MSFT,2024-12-12 00:00:00-05:00,446.2679748535156
MSFT,2024-12-13 00:00:00-05:00,443.9947204589844
MSFT,2024-12-16 00:00:00-05:00,448.2830810546875
MSFT,2024-12-17 00:00:00-05:00,451.132080078125
MSFT,2024-12-18 00:00:00-05:00,434.1871032714844
MSFT,2024-12-19 00:00:00-05:00,433.8297424316406
MSFT,2024-12-20 00:00:00-05:00,433.40289306640625
MSFT,2024-12-23 00:00:00-05:00,432.0627746582031
MSFT,2024-12-24 00:00:00-05:00,436.1128845214844
MSFT,2024-12-26 00:00:00-05:00,434.90179443359375
MSFT,2024-12-27 00:00:00-05:00,427.3773498535156
MSFT,2024-12-30 00:00:00-05:00,421.7190246582031
MSFT,2024-12-31 00:00:00-05:00,418.4134521484375
MSFT,2025-01-02 00:00:00-05:00,415.51483154296875
MSFT,2025-01-03 00:00:00-05:00,420.2499084472656
MSFT,2025-01-06 00:00:00-05:00,424.71697998046875
MSFT,2025-01-07 00:00:00-05:00,419.2770690917969
MSFT,2025-01-08 00:00:00-05:00,421.4510192871094
MSFT,2025-01-10 00:00:00-05:00,415.8821105957031
MSFT,2025-01-13 00:00:00-05:00,414.135009765625
MSFT,2025-01-14 00:00:00-05:00,412.62615966796875
MSFT,2025-01-15 00:00:00-05:00,423.1882019042969
MSFT,2025-01-16 00:00:00-05:00,421.47088623046875
MSFT,2025-01-17 00:00:00-05:00,425.8883056640625
MSFT,2025-01-21 00:00:00-05:00,425.3621826171875
MSFT,2025-01-22 00:00:00-05:00,442.9326171875
MSFT,2025-01-23 00:00:00-05:00,443.4388122558594
MSFT,2025-01-24 00:00:00-05:00,440.8082580566406
MSFT,2025-01-27 00:00:00-05:00,431.3778076171875
MSFT,2025-01-28 00:00:00-05:00,443.9252624511719
MSFT,2025-01-29 00:00:00-05:00,439.09088134765625
MSFT,2025-01-30 00:00:00-05:00,411.95111083984375
MSFT,2025-01-31 00:00:00-05:00,412.0205993652344
MSFT,2025-02-03 00:00:00-05:00,407.9109802246094
MSFT,2025-02-04 00:00:00-05:00,409.35028076171875
MSFT,2025-02-05 00:00:00-05:00,410.2635498046875
MSFT,2025-02-06 00:00:00-05:00,412.7750244140625
MSFT,2025-02-07 00:00:00-05:00,406.7494812011719
MSFT,2025-02-10 00:00:00-05:00,409.201416015625
MSFT,2025-02-11 00:00:00-05:00,408.4271240234375
MSFT,2025-02-12 00:00:00-05:00,406.044677734375
MSFT,2025-02-13 00:00:00-05:00,407.5337219238281
MSFT,2025-02-14 00:00:00-05:00,405.43914794921875
MSFT,2025-02-18 00:00:00-05:00,406.6402893066406
MSFT,2025-02-19 00:00:00-05:00,411.73272705078125
MSFT,2025-02-20 00:00:00-05:00,413.91107177734375
MSFT,2025-02-21 00:00:00-05:00,406.03326416015625
MSFT,2025-02-24 00:00:00-05:00,401.8457336425781
MSFT,2025-02-25 00:00:00-05:00,395.7782287597656
MSFT,2025-02-26 00:00:00-05:00,397.5985107421875
MSFT,2025-02-27 00:00:00-05:00,390.4369201660156
MSFT,2025-02-28 00:00:00-05:00,394.87310791015625
MSFT,2025-03-03 00:00:00-05:00,386.4184265136719
MSFT,2025-03-04 00:00:00-05:00,386.53778076171875
MSFT,2025-03-05 00:00:00-05:00,398.8816223144531
MSFT,2025-03-06 00:00:00-05:00,394.773681640625
MSFT,2025-03-07 00:00:00-05:00,391.2127380371094
MSFT,2025-03-10 00:00:00-04:00,378.13287353515625
MSFT,2025-03-11 00:00:00-04:00,378.42132568359375
MSFT,2025-03-12 00:00:00-04:00,381.2262878417969
MSFT,2025-03-13 00:00:00-04:00,376.750244140625
MSFT,2025-03-14 00:00:00-04:00,386.4880676269531
MSFT,2025-03-17 00:00:00-04:00,386.6273193359375
MSFT,2025-03-18 00:00:00-04:00,381.47491455078125
MSFT,2025-03-19 00:00:00-04:00,385.7520446777344
MSFT,2025-03-20 00:00:00-04:00,384.7772216796875
MSFT,2025-03-21 00:00:00-04:00,389.1736755371094
MSFT,2025-03-24 00:00:00-04:00,390.98394775390625
MSFT,2025-03-25 00:00:00-04:00,393.0528869628906
MSFT,2025-03-26 00:00:00-04:00,387.89056396484375
MSFT,2025-03-27 00:00:00-04:00,388.4972839355469
MSFT,2025-03-28 00:00:00-04:00,376.78009033203125
MSFT,2025-03-31 00:00:00-04:00,373.3883056640625
MSFT,2025-04-01 00:00:00-04:00,380.15203857421875
MSFT,2025-04-02 00:00:00-04:00,380.1023254394531
MSFT,2025-04-03 00:00:00-04:00,371.12042236328125
MSFT,2025-04-04 00:00:00-04:00,357.9212341308594
MSFT,2025-04-07 00:00:00-04:00,355.9517822265625
MSFT,2025-04-08 00:00:00-04:00,352.66937255859375
MSFT,2025-04-09 00:00:00-04:00,388.4077453613281
MSFT,2025-04-10 00:00:00-04:00,379.3165283203125
MSFT,2025-04-11 00:00:00-04:00,386.3786926269531
MSFT,2025-04-14 00:00:00-04:00,385.7420654296875
MSFT,2025-04-15 00:00:00-04:00,383.6731872558594
MSFT,2025-04-16 00:00:00-04:00,369.6284484863281
MSFT,2025-04-17 00:00:00-04:00,365.8188781738281
MSFT,2025-04-21 00:00:00-04:00,357.2050476074219
MSFT,2025-04-22 00:00:00-04:00,364.864013671875
MSFT,2025-04-23 00:00:00-04:00,372.39361572265625
MSFT,2025-04-24 00:00:00-04:00,385.2347717285156
MSFT,2025-04-25 00:00:00-04:00,389.7605285644531
MSFT,2025-04-28 00:00:00-04:00,389.0741882324219
MSFT,2025-04-29 00:00:00-04:00,391.9388732910156
MSFT,2025-04-30 00:00:00-04:00,393.15234375
MSFT,2025-05-01 00:00:00-04:00,423.1316223144531
MSFT,2025-05-02 00:00:00-04:00,432.9589538574219
MSFT,2025-05-05 00:00:00-04:00,433.8442077636719
MSFT,2025-05-06 00:00:00-04:00,430.99945068359375
MSFT,2025-05-07 00:00:00-04:00,431.03924560546875
MSFT,2025-05-08 00:00:00-04:00,435.83355712890625
MSFT,2025-05-09 00:00:00-04:00,436.39056396484375
MSFT,2025-05-12 00:00:00-04:00,446.8643798828125
MSFT,2025-05-13 00:00:00-04:00,446.74505615234375
MSFT,2025-05-14 00:00:00-04:00,450.5247802734375
MSFT,2025-05-15 00:00:00-04:00,451.54119873046875
MSFT,2025-05-16 00:00:00-04:00,452.6772155761719
MSFT,2025-05-19 00:00:00-04:00,457.26104736328125
MSFT,2025-05-20 00:00:00-04:00,456.56353759765625
MSFT,2025-05-21 00:00:00-04:00,450.983154296875
MSFT,2025-05-22 00:00:00-04:00,453.26513671875
MSFT,2025-05-23 00:00:00-04:00,448.6015625
MSFT,2025-05-27 00:00:00-04:00,459.0746765136719
MSFT,2025-05-28 00:00:00-04:00,455.7563781738281
MSFT,2025-05-29 00:00:00-04:00,457.0717468261719
MSFT,2025-05-30 00:00:00-04:00,458.7458190917969
MSFT,2025-06-02 00:00:00-04:00,460.3502197265625
MSFT,2025-06-03 00:00:00-04:00,461.3467102050781
MSFT,2025-06-04 00:00:00-04:00,462.2435302734375
MSFT,2025-06-05 00:00:00-04:00,466.0401611328125
MSFT,2025-06-06 00:00:00-04:00,468.730712890625
MSFT,2025-06-09 00:00:00-04:00,471.0924072265625
MSFT,2025-06-10 00:00:00-04:00,469.2688293457031
MSFT,2025-06-11 00:00:00-04:00,470.9628601074219
MSFT,2025-06-12 00:00:00-04:00,477.1909484863281
MSFT,2025-06-13 00:00:00-04:00,473.2946472167969
MSFT,2025-06-16 00:00:00-04:00,477.46002197265625
MSFT,2025-06-17 00:00:00-04:00,476.3638610839844
MSFT,2025-06-18 00:00:00-04:00,478.5561218261719
MSFT,2025-06-20 00:00:00-04:00,475.7261047363281
MSFT,2025-06-23 00:00:00-04:00,484.2959289550781
MSFT,2025-06-24 00:00:00-04:00,488.3915100097656
MSFT,2025-06-25 00:00:00-04:00,490.5439453125
MSFT,2025-06-26 00:00:00-04:00,495.705810546875
MSFT,2025-06-27 00:00:00-04:00,494.20111083984375
MSFT,2025-06-30 00:00:00-04:00,495.66595458984375
MSFT,2025-07-01 00:00:00-04:00,490.3247375488281
MSFT,2025-07-02 00:00:00-04:00,489.36810302734375
MSFT,2025-07-03 00:00:00-04:00,497.0909423828125
MSFT,2025-07-07 00:00:00-04:00,495.974853515625
MSFT,2025-07-08 00:00:00-04:00,494.8786926269531
MSFT,2025-07-09 00:00:00-04:00,501.74456787109375
MSFT,2025-07-10 00:00:00-04:00,499.7216796875
MSFT,2025-07-11 00:00:00-04:00,501.55523681640625
MSFT,2025-07-14 00:00:00-04:00,501.2562561035156
MSFT,2025-07-15 00:00:00-04:00,504.04644775390625
MSFT,2025-07-16 00:00:00-04:00,503.8471374511719
MSFT,2025-07-17 00:00:00-04:00,509.9058532714844
MSFT,2025-07-18 00:00:00-04:00,508.2616271972656
MSFT,2025-07-21 00:00:00-04:00,508.2715759277344
MSFT,2025-07-22 00:00:00-04:00,503.4983825683594
MSFT,2025-07-23 00:00:00-04:00,504.0962829589844
MSFT,2025-07-24 00:00:00-04:00,509.0887145996094
MSFT,2025-07-25 00:00:00-04:00,511.9088439941406
MSFT,2025-07-28 00:00:00-04:00,510.7030334472656
MSFT,2025-07-29 00:00:00-04:00,510.7727966308594
MSFT,2025-07-30 00:00:00-04:00,511.4404296875
MSFT,2025-07-31 00:00:00-04:00,531.62939453125
MSFT,2025-08-01 00:00:00-04:00,522.2723388671875
MSFT,2025-08-04 00:00:00-04:00,533.7619018554688
MSFT,2025-08-05 00:00:00-04:00,525.8995361328125
MSFT,2025-08-06 00:00:00-04:00,523.0994262695312
MSFT,2025-08-07 00:00:00-04:00,519.0138549804688
MSFT,2025-08-08 00:00:00-04:00,520.2095947265625
MSFT,2025-08-11 00:00:00-04:00,519.9405517578125
MSFT,2025-08-12 00:00:00-04:00,527.3843383789062
MSFT,2025-08-13 00:00:00-04:00,518.7547607421875
MSFT,2025-08-14 00:00:00-04:00,520.6480102539062
MSFT,2025-08-15 00:00:00-04:00,518.3461303710938
MSFT,2025-08-18 00:00:00-04:00,515.286865234375
MSFT,2025-08-19 00:00:00-04:00,507.98260498046875
MSFT,2025-08-20 00:00:00-04:00,503.9468078613281
MSFT,2025-08-21 00:00:00-04:00,503.2980041503906
MSFT,2025-08-22 00:00:00-04:00,506.2824401855469
MSFT,2025-08-25 00:00:00-04:00,503.3179931640625
MSFT,2025-08-26 00:00:00-04:00,501.1021423339844
MSFT,2025-08-27 00:00:00-04:00,505.7933349609375
MSFT,2025-08-28 00:00:00-04:00,508.68792724609375
MSFT,2025-08-29 00:00:00-04:00,505.7434387207031
MSFT,2025-09-02 00:00:00-04:00,504.1763610839844
MSFT,2025-09-03 00:00:00-04:00,504.40594482421875
MSFT,2025-09-04 00:00:00-04:00,507.02105712890625
MSFT,2025-09-05 00:00:00-04:00,494.0752868652344
MSFT,2025-09-08 00:00:00-04:00,497.2693176269531
MSFT,2025-09-09 00:00:00-04:00,497.4789123535156
MSFT,2025-09-10 00:00:00-04:00,499.43524169921875
MSFT,2025-09-11 00:00:00-04:00,500.0740661621094
MSFT,2025-09-12 00:00:00-04:00,508.94744873046875
MSFT,2025-09-15 00:00:00-04:00,514.397216796875
MSFT,2025-09-16 00:00:00-04:00,508.08905029296875
MSFT,2025-09-17 00:00:00-04:00,509.06719970703125
MSFT,2025-09-18 00:00:00-04:00,507.5001525878906
MSFT,2025-09-19 00:00:00-04:00,516.96240234375
MSFT,2025-09-22 00:00:00-04:00,513.4889526367188
MSFT,2025-09-23 00:00:00-04:00,508.2787170410156
MSFT,2025-09-24 00:00:00-04:00,509.19696044921875
MSFT,2025-09-25 00:00:00-04:00,506.0827941894531
MSFT,2025-09-26 00:00:00-04:00,510.5045166015625
MSFT,2025-09-29 00:00:00-04:00,513.6386108398438
MSFT,2025-09-30 00:00:00-04:00,516.982421875
MSFT,2025-10-01 00:00:00-04:00,518.7391357421875
MSFT,2025-10-02 00:00:00-04:00,514.7765502929688
MSFT,2025-10-03 00:00:00-04:00,516.3834838867188
MSFT,2025-10-06 00:00:00-04:00,527.5825805664062
MSFT,2025-10-07 00:00:00-04:00,523.0010986328125
MSFT,2025-10-08 00:00:00-04:00,523.8695068359375
MSFT,2025-10-09 00:00:00-04:00,521.4241333007812
